age,income,employment_years,debt_to_income_ratio,credit_score,loan_amount,loan_term,loan_purpose,has_mortgage,has_credit_card,previous_defaults,credit_inquiries,default_prob,default,payment_to_income
35,61845.17714395625,1,0.019067485229596455,627,12538.994081607127,60,other,1,1,0,1,0.0,0,0.04054962621392535
40,150770.4088632374,5,0.25009249634622077,786,17870.113972378564,24,car,0,0,1,1,0.10708402741599438,0,0.059262669999749086
22,10000.0,6,0.2337636851294722,693,41400.35825993006,24,car,0,1,0,2,0.07856160036756746,0,2.070017912996503
44,64739.408817382304,4,0.2024371611150637,736,27880.525841975807,36,medical,0,0,3,2,0.08308821056255633,0,0.1435525715133911
43,20206.97057820611,3,0.16078822276601024,563,25324.432025298567,72,education,1,1,0,2,0.17171426757109823,0,0.2088753806290638
35,19347.66361914808,10,0.10947729570281119,680,14239.727274718678,48,other,0,0,0,1,0.0,0,0.1839980210921416
50,10000.0,5,0.06886680833242871,850,14733.229940886447,120,home,1,1,0,6,0.0759307769091812,0,0.14733229940886447
28,16567.704883623763,7,0.13987689663330366,729,12872.141940871059,36,home,0,0,0,0,0.03704536988926947,0,0.2589805896730742
51,10000.0,2,0.054697053277985096,612,8799.190603923575,72,other,0,1,0,2,0.19836392908356257,1,0.14665317673205958
41,13851.455141904651,8,0.11810056073033065,480,19253.36093046439,48,car,0,1,0,1,0.19933418906207742,0,0.3474970812311519
36,10000.0,5,0.3315492692009959,518,18128.26311790015,12,other,0,0,0,0,0.1199838308887835,0,1.812826311790015
39,14060.03440939418,10,0.08433975242604659,715,24158.748951954283,12,car,0,0,0,0,0.09461783715458953,0,1.7182567445078705
38,14674.838550651515,6,0.10025804261137702,672,36971.09558567268,96,other,1,0,1,1,0.03013075022666839,0,0.314919099944981
52,24264.142407541658,5,0.16156903860032254,829,16103.338241260179,36,business,0,0,0,0,0.0858227467429474,0,0.22122271307165617
29,10000.0,4,0.07797877135102844,656,41132.367142972114,24,education,1,0,0,0,0.2161089336965698,0,2.0566183571486056
32,10000.0,3,0.21414055678280766,501,28488.999944540898,12,home,0,0,5,0,0.26338289022171774,1,2.8488999944540896
50,31631.674992995973,4,0.11769169077221533,627,44845.61795964541,96,business,1,1,0,0,0.15727142029547023,0,0.17721800208799932
34,10000.0,6,0.3665005374870755,654,12460.988129398538,120,medical,1,1,0,6,0.05816233739915938,0,0.12460988129398537
49,64507.04942547119,6,0.4312479741629823,611,39594.58882138378,12,business,0,1,0,1,0.05119712484649411,0,0.6138025095556379
56,27591.684553458992,3,0.1898520408690438,649,15719.45276558822,96,other,1,1,2,0,0.0,0,0.0712146296066652
35,40407.15491828965,2,0.18557245737575911,687,14798.809555369331,12,medical,1,1,0,8,0.026877215357295814,0,0.36624230499017113
46,90281.90397918195,5,0.26764059240331267,447,21385.77391299427,24,medical,0,0,0,2,0.2431080700361225,0,0.11843887296575847
28,16159.916875086177,2,0.32917499710987413,582,14410.860589261356,12,home,1,1,0,1,0.33846921373566746,0,0.891765762203805
47,12400.763156566627,4,0.05926332111210268,776,27299.36457346523,24,business,1,0,0,6,0.0752328321969164,1,1.10071308631555
41,52664.800311981686,2,0.1429244255352473,811,33541.481071039096,24,home,0,1,4,3,0.03645175539618464,0,0.31844306702334657
44,36662.64117450668,6,0.22168001477723545,522,28196.15280808421,60,education,0,1,0,1,0.10886821680120097,1,0.15381408379105196
33,18263.68041875909,3,0.0723761606071953,522,21414.83107965063,36,education,1,0,2,0,0.05186621817254314,0,0.3908454847478773
23,88561.98372843963,4,0.19544514235997773,726,39725.580612422,12,education,0,1,4,1,0.17332254817851447,0,0.4485624524201467
45,17814.28050444973,2,0.19105017701699842,850,27287.697281479188,24,education,0,0,0,3,0.19073268352944672,0,0.7658938926740024
19,22760.312936572427,7,0.2528973400470972,671,20484.214748907256,48,medical,0,0,0,0,0.1417673810656609,0,0.22499926523409283
36,22498.9214352913,5,0.18644670110628517,660,20664.82032982191,84,other,0,0,3,0,0.4415538340542265,0,0.131211498225152
49,10000.0,5,0.15071974273605263,579,14155.844719590408,12,education,0,1,0,2,0.23527608088949065,0,1.4155844719590407
41,23803.440058467964,2,0.14046887036682054,751,13601.894580625458,60,home,0,1,0,4,0.0,0,0.11428511632953361
59,89032.80509733345,1,0.04811058822993416,619,17545.18065904038,24,other,0,0,0,9,0.1913311197167618,0,0.09853211206734101
50,34370.994872343515,3,0.0360957536965468,806,13011.84997117622,96,business,0,1,1,0,0.0,0,0.0473213316180664
33,22721.421261422558,3,0.08243137414306152,686,12393.702444596807,24,business,0,1,0,7,0.07770948485506776,1,0.27273167250411817
40,18736.57394861948,3,0.2537351853836289,675,13925.919587298438,48,home,1,1,4,0,0.17205648658745315,0,0.1858119796272107
39,30664.687535860216,10,0.02281641260061623,567,37698.627398211465,72,car,0,1,4,2,0.4004404072802533,1,0.20489706797178106
24,46619.14760302444,7,0.026450656875726463,571,14701.676128522246,120,car,1,1,1,0,0.000534765080073496,0,0.03153570342750854
30,40507.35456839541,4,0.13797048166258974,588,33270.52478202667,48,car,0,0,0,2,0.1317391141305,0,0.2053363218637891
34,15805.845803945609,3,0.31048063977337137,640,15991.954884070265,48,car,0,1,0,2,0.11467888205034096,0,0.2529436748028726
19,30478.64623981883,2,0.05079796483675744,760,24214.202688033423,84,medical,1,1,1,0,0.1334654620751856,0,0.11349492970776924
40,35594.26260774689,4,0.01776772197404395,732,14662.660926655903,12,medical,0,1,0,1,0.0857789444925717,0,0.4119388871245968
37,10000.0,5,0.1819863851366478,603,24296.18941481626,60,business,0,1,2,1,0.1853045748106351,0,0.4859237882963252
23,26061.920445315038,3,0.06495121823229626,440,68788.64940009368,60,business,0,1,4,2,0.31486492902956537,0,0.5278862664355904
44,10000.0,5,0.08395520841184073,577,15538.806933866872,12,medical,0,1,0,8,0.211653357493515,0,1.553880693386687
47,35686.712864582645,3,0.0964955066219933,665,19018.382477228573,72,medical,1,1,3,1,0.14561875365800508,0,0.08882102492598119
42,42631.25951357595,2,0.3255103551739428,673,12163.84512977572,120,business,0,1,0,1,0.019721797789368473,0,0.02853269002268661
36,46515.74450568862,5,0.028555508469466587,833,38167.57272492211,84,home,0,1,0,0,0.03573903780608999,0,0.11721859871785509
45,14838.095127924238,1,0.3142360676705757,793,41337.669207271654,24,medical,1,1,0,2,0.0,0,1.392957413026592
46,30002.825364428638,2,0.13382453552914922,729,13821.323314090027,48,home,0,1,1,3,0.0073881168012422255,0,0.11516684800689297
43,91487.15377825884,3,0.10419896004080255,585,20361.866146880995,96,education,0,1,3,0,0.09830658099791542,0,0.027820662937324627
31,90560.15891974026,3,0.24591692518458325,678,27183.392033234108,12,home,0,1,0,0,0.08768689587567711,0,0.30016943827721887
42,21393.176622984935,6,0.16152142292000596,701,22778.837082463167,72,home,0,1,0,1,0.28052956839412224,0,0.17746185683327856
51,25319.23419479819,2,0.1517998483545203,781,13869.29803285475,36,medical,1,1,0,0,0.0,0,0.18259238445824427
34,66897.11657969198,4,0.13903491186760913,551,13584.718682678855,36,education,1,1,1,0,0.21541196445741992,0,0.06768960745114676
60,10000.0,5,0.27938747258012975,739,11897.905320369126,12,car,0,1,0,1,0.22912709740443327,0,1.1897905320369127
34,15945.37754824749,5,0.291541593476476,709,36762.132700063754,96,home,0,1,0,3,0.2865956640047066,0,0.2881880076908572
40,83748.24175834743,6,0.1737079016000074,599,30691.497979944626,60,education,0,1,0,1,0.11812278129004813,0,0.07329466824749312
33,58407.55586426869,4,0.11820915947742064,780,50725.60417883756,12,education,0,1,0,0,0.056045229968569664,0,0.8684767480549442
42,31865.00860041281,3,0.23583897117417874,460,13306.022783590068,60,medical,0,1,0,0,0.2902401705544754,0,0.08351494864129859
22,10000.0,8,0.07649409325054758,850,25585.842907361282,60,education,1,0,0,0,0.0,0,0.5117168581472256
34,20954.103283482913,3,0.21783712786858778,781,23577.663217836885,120,other,1,1,3,1,0.0,0,0.11252050683754143
29,12210.904020904232,3,0.21345441267513765,630,26520.614523109973,36,car,0,0,0,3,0.34743987257293396,0,0.7239598989479265
41,30669.95846392061,3,0.15421313091813518,607,29875.850063924976,120,medical,1,1,1,0,0.009151234256747298,0,0.09741079401548651
49,10000.0,3,0.24268672373779168,646,100000.0,96,other,0,1,0,0,0.32879628904148267,0,1.25
46,10000.0,9,0.168416968371392,574,100000.0,24,home,1,0,0,0,0.01822688959287541,0,5.0
18,10000.0,9,0.09849205115438207,627,26359.90210009682,120,medical,0,1,4,0,0.17294000936758128,0,0.2635990210009682
60,74742.53985314265,6,0.12573460518484506,732,49386.60252946398,60,home,1,1,3,1,0.08922069338869942,0,0.13215125583503287
42,14768.170302815673,5,0.16589052977649052,579,14316.937631387878,96,medical,1,1,0,0,0.0788187716103594,0,0.12118069924899766
32,25774.625616136796,3,0.14961047204384792,744,20958.73265315338,96,education,0,0,1,3,0.1477813827122468,0,0.10164421476616757
41,21977.223124814223,3,0.20332725955895395,625,14784.313427200757,48,car,1,1,5,3,0.2988269042805007,0,0.1681776781265414
41,10000.0,2,0.0926486674039348,759,24985.658469337508,12,medical,0,1,0,2,0.0,0,2.498565846933751
33,10000.0,4,0.22370693665786798,786,28649.670462154878,120,other,0,1,0,6,0.0,0,0.28649670462154875
41,10000.0,2,0.40612409679738387,550,69540.12984900818,72,business,0,1,0,4,0.35904508748428704,1,1.1590021641501362
33,10687.515474715956,5,0.09555347930811833,439,13826.193698295892,24,education,0,1,0,0,0.12671553131237712,0,0.6468385346905593
35,31780.438787045223,3,0.25811393064850485,666,42747.952200278705,48,medical,0,1,4,3,0.08202331648120684,0,0.33627566068804726
33,10000.0,5,0.0827661886552067,675,17913.264438193324,60,education,1,1,0,1,0.07594847588973011,0,0.3582652887638665
25,126309.51368553413,1,0.10518969303099407,527,16662.785216170236,72,business,0,0,0,1,0.1839604360406325,1,0.021986711755345497
41,61522.05675340247,3,0.150935981736746,816,19579.664927366503,60,other,0,0,0,0,0.12433223587251382,0,0.06365087892248873
45,49432.310578518955,1,0.1510399957711334,613,59298.635701762425,120,education,0,1,0,0,0.0,0,0.11995926350149397
45,19542.38738534646,2,0.04899442785707118,713,8262.49382934827,24,education,0,0,0,4,0.0897278056400517,0,0.21139929493833914
48,100135.61895446827,5,0.26341268280318697,576,27614.950538080342,36,medical,1,0,1,0,0.28021226985449316,1,0.09192516717631674
43,17711.941797231913,5,0.07482044721024489,500,38678.42894861605,36,education,1,0,2,1,0.05431240874337992,0,0.7279162159144864
34,21348.539009475215,5,0.20218848928421507,766,13580.940134217513,36,other,0,0,0,2,0.0,0,0.21205104680605738
48,26107.412054307853,5,0.04529454436409477,557,28755.851040588153,72,medical,0,1,0,3,0.17151495451025506,0,0.18357399155950485
26,44436.79140517453,4,0.07170638374076553,728,15341.500540913794,96,car,1,0,0,2,0.02991597733290978,0,0.043155401345897244
30,41643.81257778275,6,0.047163613002459685,567,58771.810014117946,60,business,0,1,0,1,0.1868558486969233,0,0.28225950688037194
30,13696.21397666087,1,0.11126576610148461,628,11562.882014568673,72,other,1,1,0,0,0.1619409599249842,0,0.14070654895667375
50,12926.132036548453,8,0.06856117481576227,634,29425.251450721516,12,other,0,0,4,2,0.0,0,2.276415819328012
49,41768.71766651842,4,0.17516097901385946,647,17745.138739490834,36,home,0,1,0,3,0.056920893641565204,0,0.1416142648601926
44,45036.86177067335,6,0.16976376201346657,585,20541.2933174732,48,business,0,0,0,0,0.1551779468494486,1,0.114024892664974
50,14863.277837075415,0,0.09895293680871833,721,19063.67624668044,84,education,0,0,1,0,0.0,0,0.18322891833193483
31,10000.0,4,0.10806919321990464,744,38370.831985613826,60,other,1,1,0,0,0.12307982215629512,0,0.7674166397122766
43,17902.289774157918,3,0.29997412657495165,772,24281.373872966094,12,medical,0,1,2,1,0.03465727602391144,0,1.3563278317624168
38,41090.23573188612,4,0.1399028746666556,605,10905.779836018633,36,home,0,1,5,0,0.14053249926716266,0,0.08847016524946764
48,133976.1189714733,2,0.13739866833774755,538,26654.86392272004,24,home,0,0,0,4,0.2526020980604558,0,0.09947617578172828
38,10000.0,2,0.14808728792674877,671,25358.993149826256,72,other,0,0,0,3,0.21529104800758792,0,0.42264988583043755
36,14377.629162023433,5,0.13148177500394984,687,37273.04823575184,60,education,1,1,0,0,0.2339638826429132,0,0.5184867103709082
45,14922.067528815682,5,0.08180885626449241,687,26218.603069705354,36,other,0,1,0,4,0.0425111921149694,0,0.5856785153727341
48,85460.13931986726,1,0.2353465999838012,803,10362.751761724678,24,home,0,0,0,3,0.020194162929012507,0,0.060629153218075826
33,21270.11892828497,3,0.2887353216356134,661,39913.736066141784,12,medical,1,1,0,7,0.1582005801587857,0,1.8765168262912042
39,10000.0,4,0.051279585011087356,850,39232.446369584504,24,education,1,0,0,0,0.06052472308976671,1,1.9616223184792252
29,38510.84939027351,4,0.16285807119517215,737,28798.26822869986,60,other,0,1,1,4,0.10182330087250221,1,0.14955924724928707
18,14696.453423624625,10,0.2947191663460004,741,25635.65297409027,60,business,0,1,0,0,0.05124576460776002,0,0.3488685635254125
42,10000.0,5,0.4733939700198627,658,26736.66939531987,120,education,1,1,0,2,0.1982938470420935,0,0.26736669395319873
46,10000.0,1,0.27815744106792295,618,39517.098264723696,72,education,1,0,0,0,0.2405775102639364,1,0.6586183044120616
42,124746.87390507336,4,0.16421463172533937,588,43809.54973104005,36,home,1,1,0,2,0.06016770751899522,0,0.11706251857495338
20,32344.821882118587,2,0.19750439780795306,668,28957.631906392537,36,other,1,1,0,0,0.1886869492750512,0,0.29842625208994566
36,24532.647376293666,4,0.29436594848782904,737,30476.706592534625,36,car,1,1,0,2,0.2649015655583575,0,0.41409726564318
18,17156.051786342254,10,0.016113435872729245,630,24511.22124905703,96,home,1,1,0,1,0.1147348051924665,0,0.17859019629278972
53,29500.09734399179,3,0.1160597971652274,612,73829.36355103456,120,other,1,1,0,0,0.271018440791971,1,0.2502682031524591
29,29150.750745292764,6,0.04405194657550978,546,8002.231637029505,36,other,0,0,2,1,0.09619021168230711,0,0.09150400855824382
52,29500.686941440752,4,0.2411083437685018,701,15943.000479236001,12,car,0,1,2,0,0.0,0,0.5404281097210741
49,24707.079235535126,8,0.0645957753204367,543,14905.04654168917,96,education,0,0,0,0,0.24158612803718493,1,0.07540878466247379
30,52512.07059800634,5,0.2864861601581573,689,63512.27056168425,24,education,0,1,3,0,0.31609097372590444,0,0.6047397278226497
28,22541.29740383084,7,0.08730518897074155,678,19901.67307837419,84,other,0,1,4,10,0.1686781662487788,0,0.1261283280690968
43,10000.0,5,0.2734864919751807,636,8168.314875026375,84,business,0,1,0,3,0.2145486952866212,0,0.11669021250037678
31,11939.137033688361,3,0.2606289367157053,770,14806.063701412311,120,home,1,1,5,0,0.18875771996839155,0,0.12401284665411257
41,10000.0,8,0.19455651291888618,809,29362.67968759294,96,business,1,0,5,0,0.0,0,0.3670334960949117
35,167178.45539588158,5,0.3760072262858709,439,22587.35730994465,120,medical,0,1,0,1,0.39541535885073886,0,0.013510925948237398
22,52195.65808446507,3,0.04363529735789131,501,21127.575946055018,12,education,0,1,0,3,0.12968348793956452,0,0.40477650290117123
18,10000.0,3,0.31245148760364017,708,24635.242133718533,36,other,1,0,0,2,0.2681197881610144,0,0.8211747377906177
42,16616.561381823256,5,0.10539347146162467,819,39361.996420205636,48,other,1,1,0,1,0.19759625916494847,0,0.592210318304235
34,11650.72310065678,7,0.1617902255819576,513,35288.84559758663,36,business,1,1,2,1,0.26834669772244657,0,1.0096324864047084
34,103006.48345276709,5,0.15821429502408585,692,14795.540312250974,96,medical,1,1,0,0,0.010953275177035676,0,0.01795462263187949
46,10000.0,3,0.16713006705492794,475,25790.200103032104,84,car,1,1,0,1,0.32534109465763483,1,0.36843143004331574
51,24697.96322818807,5,0.12171461952712245,464,48299.93166065351,60,home,0,1,0,3,0.2470344986087773,1,0.39112481636160373
37,19761.130030304586,6,0.12761938242849394,850,24778.751118346547,60,medical,1,1,0,1,0.0,0,0.25078273439167914
36,50354.266465268825,2,0.07193337486283252,688,16551.06389470206,48,home,1,1,0,1,0.00729283223707454,0,0.08217309602810882
45,19850.625010114898,2,0.04278867879095693,496,12540.02040908177,60,education,1,0,0,0,0.054907044524670295,0,0.12634383454114917
26,10000.0,6,0.20760190304358314,628,25020.10733752103,60,other,0,1,2,1,0.051620492549452654,0,0.5004021467504205
42,17135.063931641303,2,0.3184135448022685,571,19979.190905842373,48,car,1,1,1,3,0.1723033967357207,0,0.29149571582498085
45,10000.0,4,0.13639021308110547,607,19801.71938485547,60,education,0,1,5,5,0.20468365567785854,0,0.3960343876971094
46,23850.955217353967,4,0.036978978443067446,618,24720.87053456017,84,medical,1,1,3,1,0.05379732934630713,0,0.1480675679999196
20,92427.24158441165,2,0.1262529485189952,671,15719.682261568048,120,car,1,1,2,0,0.07647899369302227,0,0.017007628911235684
32,10000.0,4,0.16493374686658593,694,42030.417677150836,84,medical,0,1,0,3,0.11480958357868017,0,0.6004345382450119
31,10000.0,4,0.04940528307875878,581,21260.93917641494,12,home,1,1,0,3,0.27762119701991916,0,2.126093917641494
40,12673.988800409907,7,0.19746433540556366,576,59456.73300398931,120,education,1,1,0,2,0.10191566871751896,0,0.46912407719711996
44,15038.500693264048,7,0.13892424906808495,690,36925.19521706678,36,home,0,1,3,1,0.21243712293454634,0,0.8184591440822307
54,46171.85369826782,5,0.09106671411338263,584,21205.817501572514,24,car,1,1,1,0,0.17008830190024427,0,0.22964009242678587
35,18517.205065815033,3,0.021494325564692166,584,11620.568725461122,120,business,0,1,1,2,0.22859141496150545,0,0.06275552214364184
35,33383.021978269695,7,0.17859193114593638,660,30683.09812482699,24,home,0,0,0,9,0.14323070978279595,0,0.4595614223421685
51,11780.8069465952,7,0.18515153474580712,653,27902.451788223432,120,car,0,1,0,1,0.1424897809234083,0,0.23684669407376707
42,27720.412812476636,3,0.13030599091160233,605,15519.334535957183,60,car,0,1,0,0,0.12650701372634518,0,0.11197044316001031
52,47944.41657474559,5,0.23574612665648517,755,12416.54227024764,72,medical,0,1,0,0,0.20879000769525913,0,0.04316297620353139
42,10590.370780049165,3,0.2653657618904098,699,21881.353933320315,84,home,0,1,1,0,0.1059339869583573,1,0.29516508625447135
